
id,idHab,idHabTo,title,startDate,money,moneyGrp,category,memo,endAfter,endTimes,idGrp,idHabGrp,endDate,isDeleted,isPaided,repeat
147,0,-1,A Salary Net,2006-09-30 00:00:00.000,2000.0,24570.43,11,,No end date,0,150,0,2006-10-01 00:00:00.000,0,1,Only once
150,0,-1,A Salary Net,2006-09-30 00:00:00.000,21980.0,24570.43,0,,No end date,0,150,0,2006-10-01 00:00:00.000,0,1,Only once
152,0,-1,A Ying Expense,2006-10-04 00:00:00.000,-6000.0,-6000.0,164,Monthly Payment,No end date,0,-1,-1,2006-10-05 00:00:00.000,0,1,Only once
153,0,-1,Renting Room,2006-10-28 00:00:00.000,-2550.0,-2550.0,144,,No end date,0,-1,-1,2006-10-29 00:00:00.000,0,1,Only once
156,0,-1,A Salary Net,2006-10-31 00:00:00.000,-750.0,24639.73,5,,No end date,0,154,0,2006-11-01 00:00:00.000,0,1,Only once
155,0,-1,A Salary Net,2006-10-31 00:00:00.000,-485.27,24639.73,6,,No end date,0,154,0,2006-11-01 00:00:00.000,0,1,Only once
158,0,-1,A Salary Net,2006-10-31 00:00:00.000,1895.0,24639.73,16,,No end date,0,154,0,2006-11-01 00:00:00.000,0,1,Only once
157,0,-1,A Salary Net,2006-10-31 00:00:00.000,2000.0,24639.73,11,,No end date,0,154,0,2006-11-01 00:00:00.000,0,1,Only once
154,0,-1,A Salary Net,2006-10-31 00:00:00.000,21980.0,24639.73,0,,No end date,0,154,0,2006-11-01 00:00:00.000,0,1,Only once
159,0,-1,A Ying Expense,2006-11-04 00:00:00.000,-6000.0,-6000.0,164,Monthly Payment,No end date,0,-1,-1,2006-11-05 00:00:00.000,0,1,Only once
160,0,-1,Z Other Expense,2006-11-13 00:00:00.000,-30925.0,-30925.0,43,,No end date,0,-1,-1,2006-11-14 00:00:00.000,0,1,Only once
6078,0,69,Aberdean,2006-11-14 00:00:00.000,-20000.0,-20000.0,-1,,No end date,0,-1,-1,2006-11-15 00:00:00.000,0,1,Only once
161,0,-1,Renting Room,2006-11-28 00:00:00.000,-2550.0,-2550.0,144,,No end date,0,-1,-1,2006-11-29 00:00:00.000,0,1,Only once
162,0,-1,Z Other Expense,2006-11-29 00:00:00.000,-2400.0,-2400.0,43,,No end date,0,-1,-1,2006-11-30 00:00:00.000,0,1,Only once
167,0,-1,A Salary Net,2006-11-30 00:00:00.000,-750.0,24391.33,5,,No end date,0,163,0,2006-12-01 00:00:00.000,0,1,Only once
164,0,-1,A Salary Net,2006-11-30 00:00:00.000,-457.67,24391.33,6,,No end date,0,163,0,2006-12-01 00:00:00.000,0,1,Only once
166,0,-1,A Salary Net,2006-11-30 00:00:00.000,1619.0,24391.33,16,,No end date,0,163,0,2006-12-01 00:00:00.000,0,1,Only once
165,0,-1,A Salary Net,2006-11-30 00:00:00.000,2000.0,24391.33,11,,No end date,0,163,0,2006-12-01 00:00:00.000,0,1,Only once
163,0,-1,A Salary Net,2006-11-30 00:00:00.000,21980.0,24391.33,0,,No end date,0,163,0,2006-12-01 00:00:00.000,0,1,Only once
168,0,-1,A Ying Expense,2006-12-06 00:00:00.000,-6000.0,-6000.0,164,Monthly Payment,No end date,0,-1,-1,2006-12-07 00:00:00.000,0,1,Only once
169,0,-1,A Ying Expense,2006-12-07 00:00:00.000,-4000.0,-4000.0,164,Monthly Payment,No end date,0,-1,-1,2006-12-08 00:00:00.000,0,1,Only once
6083,0,70,BFLRMF,2006-12-14 00:00:00.000,-15000.0,-15000.0,-1,,No end date,0,-1,-1,2006-12-15 00:00:00.000,0,1,Only once
170,0,-1,Renting Room,2006-12-28 00:00:00.000,-2550.0,-2550.0,144,,No end date,0,-1,-1,2006-12-29 00:00:00.000,0,1,Only once
171,0,-1,Z Other Expense,2006-12-29 00:00:00.000,-4809.34,-4809.34,43,,No end date,0,-1,-1,2006-12-30 00:00:00.000,0,1,Only once
174,0,-1,A Salary Net,2006-12-31 00:00:00.000,-2377.83,20192.769999999997,6,,No end date,0,173,0,2007-01-01 00:00:00.000,0,1,Only once
175,0,-1,A Salary Net,2006-12-31 00:00:00.000,-750.0,20192.769999999997,5,,No end date,0,173,0,2007-01-01 00:00:00.000,0,1,Only once
177,0,-1,A Salary Net,2006-12-31 00:00:00.000,-659.4,20192.769999999997,4,,No end date,0,173,0,2007-01-01 00:00:00.000,0,1,Only once
176,0,-1,A Salary Net,2006-12-31 00:00:00.000,2000.0,20192.769999999997,11,,No end date,0,173,0,2007-01-01 00:00:00.000,0,1,Only once
172,0,-1,A Salary Bonus,2006-12-31 00:00:00.000,21480.0,21480.0,13,CSI Company,No end date,0,-1,-1,2007-01-01 00:00:00.000,0,1,Only once
173,0,-1,A Salary Net,2006-12-31 00:00:00.000,21980.0,20192.769999999997,0,,No end date,0,173,0,2007-01-01 00:00:00.000,0,1,Only once
178,0,-1,A Ying Expense,2007-01-13 00:00:00.000,-7000.0,-7000.0,164,Monthly Payment,No end date,0,-1,-1,2007-01-14 00:00:00.000,0,1,Only once
179,0,-1,A Ying Expense,2007-01-17 00:00:00.000,-5000.0,-5000.0,164,Monthly Payment,No end date,0,-1,-1,2007-01-18 00:00:00.000,0,1,Only once
180,0,-1,A Ying Expense,2007-01-18 00:00:00.000,-1000.0,-1000.0,164,Monthly Payment,No end date,0,-1,-1,2007-01-19 00:00:00.000,0,1,Only once
6085,0,70,BFLRMF,2007-01-19 00:00:00.000,-15000.0,-15000.0,-1,,No end date,0,-1,-1,2007-01-20 00:00:00.000,0,1,Only once
6084,0,70,BLTF,2007-01-19 00:00:00.000,-8000.0,-8000.0,-1,,No end date,0,-1,-1,2007-01-20 00:00:00.000,0,1,Only once
181,0,-1,Renting Room,2007-01-28 00:00:00.000,-2550.0,-2550.0,144,,No end date,0,-1,-1,2007-01-29 00:00:00.000,0,1,Only once
182,0,-1,Z Other Expense,2007-01-30 00:00:00.000,-13650.0,-13650.0,43,,No end date,0,-1,-1,2007-01-31 00:00:00.000,0,1,Only once
186,0,-1,A Salary Net,2007-01-31 00:00:00.000,-750.0,26409.300000000003,5,,No end date,0,184,0,2007-02-01 00:00:00.000,0,1,Only once
185,0,-1,A Salary Net,2007-01-31 00:00:00.000,-741.1,26409.300000000003,6,,No end date,0,184,0,2007-02-01 00:00:00.000,0,1,Only once
188,0,-1,A Salary Net,2007-01-31 00:00:00.000,-726.0,26409.300000000003,4,,No end date,0,184,0,2007-02-01 00:00:00.000,0,1,Only once
187,0,-1,A Salary Net,2007-01-31 00:00:00.000,2000.0,26409.300000000003,11,,No end date,0,184,0,2007-02-01 00:00:00.000,0,1,Only once
183,0,-1,A Salary Net,2007-01-31 00:00:00.000,2426.4,26409.300000000003,16,,No end date,0,184,0,2007-02-01 00:00:00.000,0,1,Only once
184,0,-1,A Salary Net,2007-01-31 00:00:00.000,24200.0,26409.300000000003,0,,No end date,0,184,0,2007-02-01 00:00:00.000,0,1,Only once
193,0,-1,A Salary Net,2007-02-28 00:00:00.000,-750.0,24172.9,5,,No end date,0,191,0,2007-03-01 00:00:00.000,0,1,Only once
192,0,-1,A Salary Net,2007-02-28 00:00:00.000,-741.1,24172.9,6,,No end date,0,191,0,2007-03-01 00:00:00.000,0,1,Only once
190,0,-1,A Salary Net,2007-02-28 00:00:00.000,-726.0,24172.9,4,,No end date,0,191,0,2007-03-01 00:00:00.000,0,1,Only once
194,0,-1,A Salary Net,2007-02-28 00:00:00.000,190.0,24172.9,16,,No end date,0,191,0,2007-03-01 00:00:00.000,0,1,Only once
189,0,-1,A Salary Net,2007-02-28 00:00:00.000,2000.0,24172.9,11,,No end date,0,191,0,2007-03-01 00:00:00.000,0,1,Only once
191,0,-1,A Salary Net,2007-02-28 00:00:00.000,24200.0,24172.9,0,,No end date,0,191,0,2007-03-01 00:00:00.000,0,1,Only once
195,0,-1,Renting Room,2007-03-06 00:00:00.000,-2550.0,-2550.0,144,,No end date,0,-1,-1,2007-03-07 00:00:00.000,0,1,Only once
8306,15,-1,Bank Expense,2007-03-19 00:00:00.000,-230.0,-230.0,71,ATM Card Charger,No end date,0,-1,-1,2007-03-20 00:00:00.000,0,1,Only once
196,0,-1,A Ying Expense,2007-03-28 00:00:00.000,-13600.0,-13600.0,164,Monthly Payment,No end date,0,-1,-1,2007-03-29 00:00:00.000,0,1,Only once
197,0,-1,Renting Room,2007-03-28 00:00:00.000,-2550.0,-2550.0,144,,No end date,0,-1,-1,2007-03-29 00:00:00.000,0,1,Only once
198,0,-1,Z Other Expense,2007-03-30 00:00:00.000,-2246.0,-2246.0,43,,No end date,0,-1,-1,2007-03-31 00:00:00.000,0,1,Only once
199,0,-1,A Ying Expense,2007-03-31 00:00:00.000,-12000.0,-12000.0,164,Monthly Payment,No end date,0,-1,-1,2007-04-01 00:00:00.000,0,1,Only once
200,0,-1,A Salary Net,2007-03-31 00:00:00.000,-750.0,23982.9,5,,No end date,0,204,0,2007-04-01 00:00:00.000,0,1,Only once
203,0,-1,A Salary Net,2007-03-31 00:00:00.000,-741.1,23982.9,6,,No end date,0,204,0,2007-04-01 00:00:00.000,0,1,Only once
201,0,-1,A Salary Net,2007-03-31 00:00:00.000,-726.0,23982.9,4,,No end date,0,204,0,2007-04-01 00:00:00.000,0,1,Only once
202,0,-1,A Salary Net,2007-03-31 00:00:00.000,2000.0,23982.9,11,,No end date,0,204,0,2007-04-01 00:00:00.000,0,1,Only once
204,0,-1,A Salary Net,2007-03-31 00:00:00.000,24200.0,23982.9,0,,No end date,0,204,0,2007-04-01 00:00:00.000,0,1,Only once
205,0,-1,A Ying Expense,2007-04-03 00:00:00.000,-9000.0,-9000.0,164,Monthly Payment,No end date,0,-1,-1,2007-04-04 00:00:00.000,0,1,Only once
206,0,-1,Tax Refund,2007-04-04 00:00:00.000,5433.92,5433.92,27,Tax 2006,No end date,0,-1,-1,2007-04-05 00:00:00.000,0,1,Only once
13015,67,79,Mueang Thai Saving Insurance,2007-04-17 00:00:00.000,-24900.0,-24900.0,-1,,No end date,0,-1,-1,2007-04-18 00:00:00.000,0,1,Only once
207,0,-1,IT Expense,2007-04-22 00:00:00.000,-16750.0,-16750.0,126,N73 Nokia Phone,No end date,0,-1,-1,2007-04-23 00:00:00.000,0,1,Only once
208,0,-1,Renting Room,2007-04-28 00:00:00.000,-2550.0,-2550.0,144,,No end date,0,-1,-1,2007-04-29 00:00:00.000,0,1,Only once
209,0,-1,Z Other Expense,2007-04-29 00:00:00.000,-3000.0,-3000.0,43,,No end date,0,-1,-1,2007-04-30 00:00:00.000,0,1,Only once
13118,79,-1,Insurance Expense,2007-04-30 00:00:00.000,-20500.0,-20500.0,217,Insurance Expense,No end date,0,-1,-1,2007-05-01 00:00:00.000,0,1,Only once
214,0,-1,A Salary Net,2007-04-30 00:00:00.000,-750.0,23982.9,5,,No end date,0,210,0,2007-05-01 00:00:00.000,0,1,Only once
211,0,-1,A Salary Net,2007-04-30 00:00:00.000,-741.1,23982.9,6,,No end date,0,210,0,2007-05-01 00:00:00.000,0,1,Only once
213,0,-1,A Salary Net,2007-04-30 00:00:00.000,-726.0,23982.9,4,,No end date,0,210,0,2007-05-01 00:00:00.000,0,1,Only once
212,0,-1,A Salary Net,2007-04-30 00:00:00.000,2000.0,23982.9,11,,No end date,0,210,0,2007-05-01 00:00:00.000,0,1,Only once
210,0,-1,A Salary Net,2007-04-30 00:00:00.000,24200.0,23982.9,0,,No end date,0,210,0,2007-05-01 00:00:00.000,0,1,Only once
215,0,-1,A Ying Expense,2007-05-04 00:00:00.000,-6000.0,-6000.0,164,Monthly Payment,No end date,0,-1,-1,2007-05-05 00:00:00.000,0,1,Only once
216,0,-1,Renting Room,2007-05-28 00:00:00.000,-2550.0,-2550.0,144,,No end date,0,-1,-1,2007-05-29 00:00:00.000,0,1,Only once
218,0,-1,A Ying Expense,2007-05-30 00:00:00.000,-6000.0,-6000.0,164,Monthly Payment,No end date,0,-1,-1,2007-05-31 00:00:00.000,0,1,Only once
217,0,-1,Z Other Expense,2007-05-30 00:00:00.000,-598.5,-598.5,43,,No end date,0,-1,-1,2007-05-31 00:00:00.000,0,1,Only once
222,0,-1,A Salary Net,2007-05-31 00:00:00.000,-750.0,23982.9,5,,No end date,0,220,0,2007-06-01 00:00:00.000,0,1,Only once
221,0,-1,A Salary Net,2007-05-31 00:00:00.000,-741.1,23982.9,6,,No end date,0,220,0,2007-06-01 00:00:00.000,0,1,Only once
219,0,-1,A Salary Net,2007-05-31 00:00:00.000,-726.0,23982.9,4,,No end date,0,220,0,2007-06-01 00:00:00.000,0,1,Only once
223,0,-1,A Salary Net,2007-05-31 00:00:00.000,2000.0,23982.9,11,,No end date,0,220,0,2007-06-01 00:00:00.000,0,1,Only once
220,0,-1,A Salary Net,2007-05-31 00:00:00.000,24200.0,23982.9,0,,No end date,0,220,0,2007-06-01 00:00:00.000,0,1,Only once
13000,67,78,AIA Saving Insurance,2007-06-26 00:00:00.000,-17680.4,-17680.4,-1,,No end date,0,-1,-1,2007-06-27 00:00:00.000,0,1,Only once
225,0,-1,A Ying Expense,2007-06-28 00:00:00.000,-7000.0,-7000.0,164,Monthly Payment,No end date,0,-1,-1,2007-06-29 00:00:00.000,0,1,Only once
224,0,-1,Renting Room,2007-06-28 00:00:00.000,-2550.0,-2550.0,144,,No end date,0,-1,-1,2007-06-29 00:00:00.000,0,1,Only once
226,0,-1,Z Other Expense,2007-06-29 00:00:00.000,-7353.85,-7353.85,43,,No end date,0,-1,-1,2007-06-30 00:00:00.000,0,1,Only once
13090,78,-1,Insurance Expense,2007-06-30 00:00:00.000,-8680.4,-8680.4,217,Insurance Expense,No end date,0,-1,-1,2007-07-01 00:00:00.000,0,1,Only once
228,0,-1,A Salary Net,2007-06-30 00:00:00.000,-750.0,24724.0,5,,No end date,0,231,0,2007-07-01 00:00:00.000,0,1,Only once
227,0,-1,A Salary Net,2007-06-30 00:00:00.000,-726.0,24724.0,4,,No end date,0,231,0,2007-07-01 00:00:00.000,0,1,Only once
230,0,-1,A Salary Net,2007-06-30 00:00:00.000,0.0,24724.0,6,,No end date,0,231,0,2007-07-01 00:00:00.000,0,1,Only once
229,0,-1,A Salary Net,2007-06-30 00:00:00.000,2000.0,24724.0,11,,No end date,0,231,0,2007-07-01 00:00:00.000,0,1,Only once
231,0,-1,A Salary Net,2007-06-30 00:00:00.000,24200.0,24724.0,0,,No end date,0,231,0,2007-07-01 00:00:00.000,0,1,Only once
232,0,-1,IT Expense,2007-07-07 00:00:00.000,-15450.0,-15450.0,130,Ram DDR2 1GB/667 2 items*1330,No end date,0,-1,-1,2007-07-08 00:00:00.000,0,1,Only once
233,0,-1,IT Expense,2007-07-07 00:00:00.000,-6750.0,-6750.0,127,Monitor LG 19 inch wide screen,No end date,0,-1,-1,2007-07-08 00:00:00.000,0,1,Only once
234,0,-1,IT Expense,2007-07-07 00:00:00.000,-2660.0,-2660.0,130,Ram DDR2 1GB/667 2 items*1330,No end date,0,-1,-1,2007-07-08 00:00:00.000,0,1,Only once
235,0,-1,IT Expense,2007-07-08 00:00:00.000,-570.0,-570.0,117,DVD Rom Lite-On Black,No end date,0,-1,-1,2007-07-09 00:00:00.000,0,1,Only once
236,0,-1,IT Expense,2007-07-14 00:00:00.000,-250.0,-250.0,121,Creative Stereo Speaker,No end date,0,-1,-1,2007-07-15 00:00:00.000,0,1,Only once
237,0,-1,Z Other Expense,2007-07-24 00:00:00.000,-6578.0,-6578.0,43,,No end date,0,-1,-1,2007-07-25 00:00:00.000,0,1,Only once
238,0,-1,Refund Provident Fund,2007-07-25 00:00:00.000,5016.68,5016.68,24,Resign from CSI company,No end date,0,-1,-1,2007-07-26 00:00:00.000,0,1,Only once
239,0,-1,Renting Room,2007-07-28 00:00:00.000,-2550.0,-2550.0,144,,No end date,0,-1,-1,2007-07-29 00:00:00.000,0,1,Only once
240,0,-1,Z Other Expense,2007-07-30 00:00:00.000,-24412.22,-24412.22,43,,No end date,0,-1,-1,2007-07-31 00:00:00.000,0,1,Only once
241,0,-1,A Ying Expense,2007-07-31 00:00:00.000,-6700.0,-6700.0,164,Monthly Payment,No end date,0,-1,-1,2007-08-01 00:00:00.000,0,1,Only once
242,0,-1,A Salary Net,2007-07-31 00:00:00.000,-750.0,33991.67,5,,No end date,0,244,0,2007-08-01 00:00:00.000,0,1,Only once
243,0,-1,A Salary Net,2007-07-31 00:00:00.000,-258.33,33991.67,6,,No end date,0,244,0,2007-08-01 00:00:00.000,0,1,Only once
244,0,-1,A Salary Net,2007-07-31 00:00:00.000,35000.0,33991.67,0,,No end date,0,244,0,2007-08-01 00:00:00.000,0,1,Only once
245,0,-1,IT Expense,2007-08-26 00:00:00.000,-5690.0,-5690.0,127,Monitor 17 inch LCD LG,No end date,0,-1,-1,2007-08-27 00:00:00.000,0,1,Only once
246,0,-1,Renting Room,2007-08-28 00:00:00.000,-2550.0,-2550.0,144,,No end date,0,-1,-1,2007-08-29 00:00:00.000,0,1,Only once
247,0,-1,Z Other Expense,2007-08-30 00:00:00.000,-24920.0,-24920.0,43,,No end date,0,-1,-1,2007-08-31 00:00:00.000,0,1,Only once
248,0,-1,A Salary Net,2007-08-31 00:00:00.000,-2275.0,31975.0,6,,No end date,0,250,0,2007-09-01 00:00:00.000,0,1,Only once
249,0,-1,A Salary Net,2007-08-31 00:00:00.000,-750.0,31975.0,5,,No end date,0,250,0,2007-09-01 00:00:00.000,0,1,Only once
250,0,-1,A Salary Net,2007-08-31 00:00:00.000,35000.0,31975.0,0,,No end date,0,250,0,2007-09-01 00:00:00.000,0,1,Only once
251,0,-1,A Ying Expense,2007-09-01 00:00:00.000,-6000.0,-6000.0,164,Monthly Payment,No end date,0,-1,-1,2007-09-02 00:00:00.000,0,1,Only once
252,0,-1,Renting Room,2007-09-28 00:00:00.000,-2550.0,-2550.0,144,,No end date,0,-1,-1,2007-09-29 00:00:00.000,0,1,Only once
254,0,-1,Z Other Expense,2007-09-29 00:00:00.000,-10192.0,-10192.0,43,,No end date,0,-1,-1,2007-09-30 00:00:00.000,0,1,Only once
253,0,-1,A Ying Expense,2007-09-29 00:00:00.000,-6000.0,-6000.0,164,Monthly Payment,No end date,0,-1,-1,2007-09-30 00:00:00.000,0,1,Only once
257,0,-1,A Salary Net,2007-09-30 00:00:00.000,-2275.0,31975.0,6,,No end date,0,255,0,2007-10-01 00:00:00.000,0,1,Only once
256,0,-1,A Salary Net,2007-09-30 00:00:00.000,-750.0,31975.0,5,,No end date,0,255,0,2007-10-01 00:00:00.000,0,1,Only once
255,0,-1,A Salary Net,2007-09-30 00:00:00.000,35000.0,31975.0,0,,No end date,0,255,0,2007-10-01 00:00:00.000,0,1,Only once
258,0,-1,Renting Room,2007-10-28 00:00:00.000,-2550.0,-2550.0,144,,No end date,0,-1,-1,2007-10-29 00:00:00.000,0,1,Only once
260,0,-1,Z Other Expense,2007-10-30 00:00:00.000,-6470.5,-6470.5,43,,No end date,0,-1,-1,2007-10-31 00:00:00.000,0,1,Only once
259,0,-1,A Ying Expense,2007-10-30 00:00:00.000,-6000.0,-6000.0,164,Monthly Payment,No end date,0,-1,-1,2007-10-31 00:00:00.000,0,1,Only once
262,0,-1,A Salary Net,2007-10-31 00:00:00.000,-1913.89,32336.11,6,,No end date,0,263,0,2007-11-01 00:00:00.000,0,1,Only once
261,0,-1,A Salary Net,2007-10-31 00:00:00.000,-750.0,32336.11,5,,No end date,0,263,0,2007-11-01 00:00:00.000,0,1,Only once
263,0,-1,A Salary Net,2007-10-31 00:00:00.000,35000.0,32336.11,0,,No end date,0,263,0,2007-11-01 00:00:00.000,0,1,Only once
267,0,-1,A Ying Expense,2007-11-11 00:00:00.000,-6000.0,-6000.0,164,Monthly Payment,No end date,0,-1,-1,2007-11-12 00:00:00.000,0,1,Only once
266,0,-1,IT Expense,2007-11-11 00:00:00.000,-2450.0,-2450.0,120,Harddisk 250 GB Seagate IDE,No end date,0,-1,-1,2007-11-12 00:00:00.000,0,1,Only once
265,0,-1,IT Expense,2007-11-11 00:00:00.000,-890.0,-890.0,117,DVD RW Samsung,No end date,0,-1,-1,2007-11-12 00:00:00.000,0,1,Only once
264,0,-1,IT Expense,2007-11-11 00:00:00.000,-580.0,-580.0,117,DVD RW Samsung,No end date,0,-1,-1,2007-11-12 00:00:00.000,0,1,Only once
268,0,-1,Renting Room,2007-11-28 00:00:00.000,-2550.0,-2550.0,144,,No end date,0,-1,-1,2007-11-29 00:00:00.000,0,1,Only once
269,0,-1,Z Other Expense,2007-11-29 00:00:00.000,-10830.0,-10830.0,43,,No end date,0,-1,-1,2007-11-30 00:00:00.000,0,1,Only once
271,0,-1,A Salary Net,2007-11-30 00:00:00.000,-1733.34,32516.660000000003,6,,No end date,0,272,0,2007-12-01 00:00:00.000,0,1,Only once
270,0,-1,A Salary Net,2007-11-30 00:00:00.000,-750.0,32516.660000000003,5,,No end date,0,272,0,2007-12-01 00:00:00.000,0,1,Only once
272,0,-1,A Salary Net,2007-11-30 00:00:00.000,35000.0,32516.660000000003,0,,No end date,0,272,0,2007-12-01 00:00:00.000,0,1,Only once
273,0,-1,A Ying Expense,2007-12-03 00:00:00.000,-6000.0,-6000.0,164,Monthly Payment,No end date,0,-1,-1,2007-12-04 00:00:00.000,0,1,Only once
6079,0,69,Aberdean,2007-12-16 00:00:00.000,-20000.0,-20000.0,-1,,No end date,0,-1,-1,2007-12-17 00:00:00.000,0,1,Only once
6089,0,71,KEQLTF,2007-12-17 00:00:00.000,-10000.0,-10000.0,-1,,No end date,0,-1,-1,2007-12-18 00:00:00.000,0,1,Only once
6080,0,69,Aberdean,2007-12-17 00:00:00.000,-10000.0,-10000.0,-1,,No end date,0,-1,-1,2007-12-18 00:00:00.000,0,1,Only once
274,0,-1,A Ying Expense,2007-12-26 00:00:00.000,-6500.0,-6500.0,164,Monthly Payment,No end date,0,-1,-1,2007-12-27 00:00:00.000,0,1,Only once
275,0,-1,Renting Room,2007-12-28 00:00:00.000,-2550.0,-2550.0,144,,No end date,0,-1,-1,2007-12-29 00:00:00.000,0,1,Only once
276,0,-1,Z Other Expense,2007-12-30 00:00:00.000,-18838.06,-18838.06,43,,No end date,0,-1,-1,2007-12-31 00:00:00.000,0,1,Only once
279,0,-1,A Salary Net,2007-12-31 00:00:00.000,-1733.34,32516.660000000003,6,,No end date,0,277,0,2008-01-01 00:00:00.000,0,1,Only once
278,0,-1,A Salary Net,2007-12-31 00:00:00.000,-750.0,32516.660000000003,5,,No end date,0,277,0,2008-01-01 00:00:00.000,0,1,Only once
277,0,-1,A Salary Net,2007-12-31 00:00:00.000,35000.0,32516.660000000003,0,,No end date,0,277,0,2008-01-01 00:00:00.000,0,1,Only once
12794,62,-1,Marketting Price,2008-01-11 00:00:00.000,-1050736.15,-1050736.15,-1,,No end date,0,-1,-1,2008-01-12 00:00:00.000,0,1,Only once
280,0,-1,Renting Room,2008-01-28 00:00:00.000,-2550.0,-2550.0,144,,No end date,0,-1,-1,2008-01-29 00:00:00.000,0,1,Only once
281,0,-1,Z Other Expense,2008-01-30 00:00:00.000,-4850.0,-4850.0,43,,No end date,0,-1,-1,2008-01-31 00:00:00.000,0,1,Only once
284,0,-1,A Ying Expense,2008-01-31 00:00:00.000,-7000.0,-7000.0,164,Monthly Payment,No end date,0,-1,-1,2008-02-01 00:00:00.000,0,1,Only once
286,0,-1,A Salary Net,2008-01-31 00:00:00.000,-1841.67,32408.33,6,,No end date,0,285,0,2008-02-01 00:00:00.000,0,1,Only once
282,0,-1,A Salary Net,2008-01-31 00:00:00.000,-750.0,32408.33,5,,No end date,0,285,0,2008-02-01 00:00:00.000,0,1,Only once
283,0,-1,A Incentive,2008-01-31 00:00:00.000,23500.0,23500.0,20,,No end date,0,-1,-1,2008-02-01 00:00:00.000,0,1,Only once
285,0,-1,A Salary Net,2008-01-31 00:00:00.000,35000.0,32408.33,0,,No end date,0,285,0,2008-02-01 00:00:00.000,0,1,Only once
287,0,-1,IT Expense,2008-02-14 00:00:00.000,-2490.0,-2490.0,121,Headphone Bluetooth Clip Radio,No end date,0,-1,-1,2008-02-15 00:00:00.000,0,1,Only once
289,0,-1,Z Other Expense,2008-02-28 00:00:00.000,-21050.0,-21050.0,43,,No end date,0,-1,-1,2008-02-29 00:00:00.000,0,1,Only once
288,0,-1,Renting Room,2008-02-28 00:00:00.000,-2550.0,-2550.0,144,,No end date,0,-1,-1,2008-02-29 00:00:00.000,0,1,Only once
291,0,-1,A Salary Net,2008-02-29 00:00:00.000,-2596.97,31653.03,6,,No end date,0,292,0,2008-03-01 00:00:00.000,0,1,Only once
290,0,-1,A Salary Net,2008-02-29 00:00:00.000,-750.0,31653.03,5,,No end date,0,292,0,2008-03-01 00:00:00.000,0,1,Only once
293,0,-1,Refund Leave Remain,2008-02-29 00:00:00.000,4666.67,4666.67,23,,No end date,0,-1,-1,2008-03-01 00:00:00.000,0,1,Only once
292,0,-1,A Salary Net,2008-02-29 00:00:00.000,35000.0,31653.03,0,,No end date,0,292,0,2008-03-01 00:00:00.000,0,1,Only once
294,0,-1,A Ying Expense,2008-03-02 00:00:00.000,-6500.0,-6500.0,164,Monthly Payment,No end date,0,-1,-1,2008-03-03 00:00:00.000,0,1,Only once
295,0,-1,Tax Refund,2008-03-11 00:00:00.000,7115.85,7115.85,27,Tax 2007,No end date,0,-1,-1,2008-03-12 00:00:00.000,0,1,Only once
8307,15,-1,Bank Expense,2008-03-19 00:00:00.000,-230.0,-230.0,71,ATM Card Charger,No end date,0,-1,-1,2008-03-20 00:00:00.000,0,1,Only once
296,0,-1,Renting Room,2008-03-28 00:00:00.000,-2550.0,-2550.0,144,,No end date,0,-1,-1,2008-03-29 00:00:00.000,0,1,Only once
297,0,-1,Z Other Expense,2008-03-30 00:00:00.000,-5270.0,-5270.0,43,,No end date,0,-1,-1,2008-03-31 00:00:00.000,0,1,Only once
299,0,-1,A Salary Net,2008-03-31 00:00:00.000,-2122.8,32127.199999999997,6,,No end date,0,298,0,2008-04-01 00:00:00.000,0,1,Only once
300,0,-1,A Salary Net,2008-03-31 00:00:00.000,-750.0,32127.199999999997,5,,No end date,0,298,0,2008-04-01 00:00:00.000,0,1,Only once
298,0,-1,A Salary Net,2008-03-31 00:00:00.000,35000.0,32127.199999999997,0,,No end date,0,298,0,2008-04-01 00:00:00.000,0,1,Only once
301,0,-1,Commune80,2008-04-03 00:00:00.000,-70000.0,-70000.0,173,Condo Reserve Bill,No end date,0,-1,-1,2008-04-04 00:00:00.000,0,1,Only once
302,0,-1,A Ying Expense,2008-04-07 00:00:00.000,-6500.0,-6500.0,164,Monthly Payment,No end date,0,-1,-1,2008-04-08 00:00:00.000,0,1,Only once
303,0,-1,A Ping Expense,2008-04-12 00:00:00.000,-1950.0,-1950.0,160,MP4 Nano 8 GB 1900 + Silicone 50 baht,No end date,0,-1,-1,2008-04-13 00:00:00.000,0,1,Only once
13016,67,79,Mueang Thai Saving Insurance,2008-04-17 00:00:00.000,-24900.0,-24900.0,-1,,No end date,0,-1,-1,2008-04-18 00:00:00.000,0,1,Only once
304,0,-1,Renting Room,2008-04-28 00:00:00.000,-2550.0,-2550.0,144,,No end date,0,-1,-1,2008-04-29 00:00:00.000,0,1,Only once
